frame,cpu_loop_ms,cpu_numpy_ms,gpu_ms,speedup,points,gpu_backend
0,44.73,1.144,5.609,7.974,27648,cuda
1,44.38,1.169,2.287,19.403,27648,cuda
2,43.021,1.116,2.361,18.223,27648,cuda
3,43.558,1.454,4.047,10.764,27648,cuda
4,41.706,1.119,3.287,12.689,27648,cuda
5,41.103,1.282,3.018,13.62,27648,cuda
6,41.781,1.131,2.447,17.075,27648,cuda
7,40.592,1.192,3.697,10.98,27648,cuda
8,39.815,1.202,2.453,16.232,27648,cuda
9,40.347,1.092,5.522,7.306,27648,cuda
10,40.317,1.086,2.539,15.876,27648,cuda
11,43.038,1.12,4.156,10.354,27648,cuda
12,42.347,1.124,3.553,11.92,27648,cuda
13,42.567,1.1,3.736,11.393,27648,cuda
14,40.955,1.092,2.068,19.807,27648,cuda
15,41.773,1.086,4.177,10.001,27648,cuda
16,41.459,1.303,2.573,16.116,27648,cuda
17,42.005,1.185,3.743,11.222,27648,cuda
18,43.025,1.404,2.12,20.298,27648,cuda
19,43.574,1.142,4.46,9.771,27648,cuda
